,SecId,LegalName,Name,IndustryName,SectorName,Ticker,ClosePrice,MarketCap,TenforeId,Universe,ExchangeId
1510,0P00000175,Charles Schwab Corp,Charles Schwab Corp,Capital Markets,Financial Services,SCHW,51.43,93659856195.0,126.1.SCHW,E0EXG$XNYS,EX$$$$XNYS
1511,0P0001M00R,Charles Schwab Corp 4.45% PRF PERPETUAL USD 25 - Ser J 1/40th int,Charles Schwab Corp 4.45% PRF PERPETUAL USD 25 - Ser J 1/40th int,Capital Markets,Financial Services,SCHWpJ,17.35,,126.1.SCHWpJ,E0EXG$XNYS,EX$$$$XNYS
1512,0P00017KHZ,Charles Schwab Corp DR,Charles Schwab Corp DR,Capital Markets,Financial Services,SCHWpD,22.96,,126.1.SCHWpD,E0EXG$XNYS,EX$$$$XNYS
1513,0P000068CI,Chart Industries Inc,Chart Industries Inc,Specialty Industrial Machinery,Industrials,GTLS,146.58,6264702994.0,126.1.GTLS,E0EXG$XNYS,EX$$$$XNYS
1514,0P0001Q8C1,Chart Industries Inc PRF CONVERT 15/12/2025 USD 50 - Ser B,Chart Industries Inc PRF CONVERT 15/12/2025 USD 50 - Ser B,Specialty Industrial Machinery,Industrials,GTLSpB,59.2,,126.1.GTLSpB,E0EXG$XNYS,EX$$$$XNYS
1515,0P0000NPXZ,Chatham Lodging Trust,Chatham Lodging Trust,REIT - Hotel & Motel,Real Estate,CLDT,9.44,461214582.0,126.1.CLDT,E0EXG$XNYS,EX$$$$XNYS
1516,0P0001MSCO,Chatham Lodging Trust 6.625% PRF PERPETUAL USD 25,Chatham Lodging Trust 6.625% PRF PERPETUAL USD 25,REIT - Hotel & Motel,Real Estate,CLDTpA,19.0,,126.1.CLDTpA,E0EXG$XNYS,EX$$$$XNYS
1517,0P00012U8T,猎豹移动 ADR,Cheetah Mobile Inc ADR,Internet Content & Information,Communication Services,CMCM,1.66,48160602.0,126.1.CMCM,E0EXG$XNYS,EX$$$$XNYS
1518,0P0000ZVGW,Chegg Inc,Chegg Inc,Education & Training Services,Consumer Defensive,CHGG,8.48,977924522.0,126.1.CHGG,E0EXG$XNYS,EX$$$$XNYS
1519,0P0000017P,Chemed Corp,Chemed Corp,Medical Care Facilities,Healthcare,CHE,554.24,8356065314.0,126.1.CHE,E0EXG$XNYS,EX$$$$XNYS
1520,0P0000ZMXA,Cherry Hill Mortgage Investment Corp,Cherry Hill Mortgage Investment Corp,REIT - Mortgage,Real Estate,CHMI,2.79,75268834.0,126.1.CHMI,E0EXG$XNYS,EX$$$$XNYS
1521,0P0001FTOU,Cherry Hill Mortgage Investment Corp,Cherry Hill Mortgage Investment Corp,REIT - Mortgage,Real Estate,CHMIpB,20.94,295136736.0,126.1.CHMIpB,E0EXG$XNYS,EX$$$$XNYS
1522,0P0001BHKD,Cherry Hill Mortgage Investment Corp 8.20 % Cum Red Pfd Shs Series -A-,Cherry Hill Mortgage Investment Corp 8.20 % Cum Red Pfd Shs Series -A-,REIT - Mortgage,Real Estate,CHMIpA,18.6915,,126.1.CHMIpA,E0EXG$XNYS,EX$$$$XNYS
1523,0P0000017Z,Chesapeake Utilities Corp,Chesapeake Utilities Corp,Utilities - Regulated Gas,Utilities,CPK,91.49,1628223834.0,,E0EXG$XNYS,EX$$$$XNYS
1524,0P00000185,Chevron Corp,Chevron Corp,Oil & Gas Integrated,Energy,CVX,154.75,295200796071.0,126.1.CVX,E0EXG$XNYS,EX$$$$XNYS
1525,0P0001HPRJ,Chewy Inc,Chewy Inc,Internet Retail,Consumer Cyclical,CHWY,17.98,7737338289.0,126.1.CHWY,E0EXG$XNYS,EX$$$$XNYS
1526,0P00000189,Chico's FAS Inc,Chico's FAS Inc,Apparel Retail,Consumer Cyclical,CHS,7.47,922236533.0,126.1.CHS,E0EXG$XNYS,EX$$$$XNYS
1527,0P0001FHNU,Chimera Investment Corp,Chimera Investment Corp,REIT - Mortgage,Real Estate,CIMpD,20.56,,126.1.CIMpD,E0EXG$XNYS,EX$$$$XNYS
1528,0P00009X3A,Chimera Investment Corp,Chimera Investment Corp,REIT - Mortgage,Real Estate,CIM,4.63,1049846138.0,126.1.CIM,E0EXG$XNYS,EX$$$$XNYS
1529,0P00018U06,Chimera Investment Corp 8 % Cum Red Pfd Registered Shs Series -A-,Chimera Investment Corp 8 % Cum Red Pfd Registered Shs Series -A-,REIT - Mortgage,Real Estate,CIMpA,17.7,,126.1.CIMpA,E0EXG$XNYS,EX$$$$XNYS
1530,0P00019U6A,Chimera Investment Corp Cum Red Pfd Registered Shs Series -B-,Chimera Investment Corp Cum Red Pfd Registered Shs Series -B-,REIT - Mortgage,Real Estate,CIMpB,20.78,,126.1.CIMpB,E0EXG$XNYS,EX$$$$XNYS
1531,0P0001EKB0,Chimera Investment Corp Series C,Chimera Investment Corp Series C,REIT - Mortgage,Real Estate,CIMpC,17.21,,126.1.CIMpC,E0EXG$XNYS,EX$$$$XNYS
1532,0P000008CH,China Green Agriculture Inc,China Green Agriculture Inc,Agricultural Inputs,Basic Materials,CGA,2.12,28367537.0,126.1.CGA,E0EXG$XNYS,EX$$$$XNYS
1533,0P0000018Y,中国玉柴国际有限公司,China Yuchai International Ltd,Specialty Industrial Machinery,Industrials,CYD,8.36,341575304.0,126.1.CYD,E0EXG$XNYS,EX$$$$XNYS
1534,0P0000068U,Chipotle Mexican Grill Inc,Chipotle Mexican Grill Inc,Restaurants,Consumer Cyclical,CMG,1806.47,49836195256.0,126.1.CMG,E0EXG$XNYS,EX$$$$XNYS
1535,0P00000195,Choice Hotels International Inc,Choice Hotels International Inc,Lodging,Consumer Cyclical,CHH,110.85,5584356405.0,126.1.CHH,E0EXG$XNYS,EX$$$$XNYS
1536,0P0000001C,Chubb Ltd,Chubb Ltd,Insurance - Property & Casualty,Financial Services,CB,213.09,86937382797.0,126.1.CB,E0EXG$XNYS,EX$$$$XNYS
1537,0P0000019E,中華電信股份有限公司 ADR,Chunghwa Telecom Co Ltd ADR,Telecom Services,Communication Services,CHT,35.58,27525396330.0,126.1.CHT,E0EXG$XNYS,EX$$$$XNYS
1538,0P0000019F,Church & Dwight Co Inc,Church & Dwight Co Inc,Household & Personal Products,Consumer Defensive,CHD,92.22,22690453417.0,126.1.CHD,E0EXG$XNYS,EX$$$$XNYS
1539,0P0001M2H4,Churchill Capital Corp VI Ordinary Shares - Class A,Churchill Capital Corp VI Ordinary Shares - Class A,Shell Companies,Financial Services,CCVI,10.46,432099535.0,126.1.CCVI,E0EXG$XNYS,EX$$$$XNYS
1540,0P0001LPJA,Churchill Capital Corp VI Units (1 Ord Share Class A & 1/5 War),Churchill Capital Corp VI Units (1 Ord Share Class A & 1/5 War),Shell Companies,Financial Services,CCVI.U,10.47,,126.1.CCVI/U,E0EXG$XNYS,EX$$$$XNYS
1541,0P0001M2H5,Churchill Capital Corp VII Ordinary Shares - Class A,Churchill Capital Corp VII Ordinary Shares - Class A,Shell Companies,Financial Services,CVII,10.46,967718102.0,126.1.CVII,E0EXG$XNYS,EX$$$$XNYS
1542,0P0001LPJ9,Churchill Capital Corp VII Units (1 Ord Share Class A & 1/5 War),Churchill Capital Corp VII Units (1 Ord Share Class A & 1/5 War),Shell Companies,Financial Services,CVII.U,10.5,,126.1.CVII/U,E0EXG$XNYS,EX$$$$XNYS
1543,0P0001NP91,CI&T Inc Class A,CI&T Inc Class A,Software - Infrastructure,Technology,CINT,4.55,609069055.0,126.1.CINT,E0EXG$XNYS,EX$$$$XNYS
1544,0P000001EW,Cia Energetica DE Minas Gerais - Cemig ADR,Cia Energetica DE Minas Gerais - Cemig ADR,Utilities - Diversified,Utilities,CIG,2.39,5817935831.0,126.1.CIG,E0EXG$XNYS,EX$$$$XNYS
1545,0P0000H2O9,Cia Energetica DE Minas Gerais - Cemig ADR,Cia Energetica DE Minas Gerais - Cemig ADR,Utilities - Diversified,Utilities,CIG.C,3.17,5817935831.0,126.1.CIG/C,E0EXG$XNYS,EX$$$$XNYS
1546,0P000001EX,Companhia Paranaense de Energia ADR,Cia Paranaense De Energia Copel ADR,Utilities - Diversified,Utilities,ELP,8.46,4993672582.0,126.1.ELP,E0EXG$XNYS,EX$$$$XNYS
1547,0P0000019J,Ciena Corp,Ciena Corp,Communication Equipment,Technology,CIEN,40.6,6002399613.0,126.1.CIEN,E0EXG$XNYS,EX$$$$XNYS
1548,0P00008HAE,Cinemark Holdings Inc,Cinemark Holdings Inc,Entertainment,Communication Services,CNK,15.6,1897484004.0,126.1.CNK,E0EXG$XNYS,EX$$$$XNYS
1549,0P0001LJNX,CION Invt Corp Ordinary Shares,CION Invt Corp Ordinary Shares,Asset Management,Financial Services,CION,9.78,533744830.0,126.1.CION,E0EXG$XNYS,EX$$$$XNYS
1550,0P0000Q310,Citigroup Capital XIII Floating Rate Trust Pfd Secs R,Citigroup Capital XIII Floating Rate Trust Pfd Secs R,Asset Management,Financial Services,CpN,28.69,,126.1.CpN,E0EXG$XNYS,EX$$$$XNYS
1551,0P000001A2,Citigroup Inc,Citigroup Inc,Banks - Diversified,Financial Services,C,39.34,75292826000.0,126.1.C,E0EXG$XNYS,EX$$$$XNYS
1552,0P0000ZT3L,Citigroup Inc DR,Citigroup Inc DR,Banks - Diversified,Financial Services,CpK,25.35,,126.1.CpK,E0EXG$XNYS,EX$$$$XNYS
1553,0P0000ZJQB,Citigroup Inc DR,Citigroup Inc DR,Banks - Diversified,Financial Services,CpJ,25.52,,126.1.CpJ,E0EXG$XNYS,EX$$$$XNYS
1554,0P0001478O,Citizens Financial Group Inc,Citizens Financial Group Inc,Banks - Regional,Financial Services,CFG,23.74,11068105413.0,126.1.CFG,E0EXG$XNYS,EX$$$$XNYS
1555,0P0001FKRH,Citizens Financial Group Inc FXDFR PRF PERPETUAL USD 25 - Ser D,Citizens Financial Group Inc FXDFR PRF PERPETUAL USD 25 - Ser D,Banks - Regional,Financial Services,CFGpD,22.98,,126.1.CFGpD,E0EXG$XNYS,EX$$$$XNYS
1556,0P0001IMAF,Citizens Financial Group Inc PRF PERPETUAL USD 25 Dp Rp1/10th Int Ser E,Citizens Financial Group Inc PRF PERPETUAL USD 25 Dp Rp1/10th Int Ser E,Banks - Regional,Financial Services,CFGpE,15.85,,126.1.CFGpE,E0EXG$XNYS,EX$$$$XNYS
1557,0P000001AE,Citizens Inc Class A,Citizens Inc Class A,Insurance - Life,Financial Services,CIA,3.0,148852065.0,126.1.CIA,E0EXG$XNYS,EX$$$$XNYS
1558,0P00012JTD,City Office REIT Inc,City Office REIT Inc,REIT - Office,Real Estate,CIO,3.58,142979654.0,126.1.CIO,E0EXG$XNYS,EX$$$$XNYS
1559,0P00018QF7,City Office REIT Inc 6.625 % Cum Red Pfd Registered Shs Series -A-,City Office REIT Inc 6.625 % Cum Red Pfd Registered Shs Series -A-,REIT - Office,Real Estate,CIOpA,15.085,,126.1.CIOpA,E0EXG$XNYS,EX$$$$XNYS
1560,0P000131F9,Civeo Corp,Civeo Corp,Specialty Business Services,Industrials,CVEO,18.9,280526481.0,126.1.CVEO,E0EXG$XNYS,EX$$$$XNYS
1561,0P0001LLW9,Civitas Resources Inc Ordinary Shares,Civitas Resources Inc Ordinary Shares,Oil & Gas E&P,Energy,CIVI,76.07,7133263653.0,126.1.CIVI,E0EXG$XNYS,EX$$$$XNYS
1562,0P0001HHKF,Clarivate PLC Ordinary Shares,Clarivate PLC Ordinary Shares,Information Technology Services,Technology,CLVT,6.49,4388760691.0,126.1.CLVT,E0EXG$XNYS,EX$$$$XNYS
1563,0P0001MO12,Clarivate PLC PRF PERPETUAL USD - Ser A,Clarivate PLC PRF PERPETUAL USD - Ser A,Information Technology Services,Technology,CLVTpA,28.58,,126.1.CLVTpA,E0EXG$XNYS,EX$$$$XNYS
1564,0P0001NOE6,Claros Mortgage Trust Inc,Claros Mortgage Trust Inc,REIT - Mortgage,Real Estate,CMTG,10.36,1433677965.0,126.1.CMTG,E0EXG$XNYS,EX$$$$XNYS
1565,0P000001B2,Clean Harbors Inc,Clean Harbors Inc,Waste Management,Industrials,CLH,152.1,8236341243.0,126.1.CLH,E0EXG$XNYS,EX$$$$XNYS
1566,0P0001HEVF,Clear Channel Outdoor Holdings Inc Ordinary Shares,Clear Channel Outdoor Holdings Inc Ordinary Shares,Advertising Agencies,Communication Services,CCO,1.19,574667848.0,126.1.CCO,E0EXG$XNYS,EX$$$$XNYS
1567,0P0001MS5Q,Clear Secure Inc Ordinary Shares Class A,Clear Secure Inc Ordinary Shares Class A,Software - Application,Technology,YOU,16.64,1495755721.0,126.1.YOU,E0EXG$XNYS,EX$$$$XNYS
1568,0P0001NBAQ,Clearwater Analytics Holdings Inc Class A,Clearwater Analytics Holdings Inc Class A,Software - Application,Technology,CWAN,18.5,3766093137.0,126.1.CWAN,E0EXG$XNYS,EX$$$$XNYS
1569,0P0000IPXO,Clearwater Paper Corp,Clearwater Paper Corp,Paper & Paper Products,Basic Materials,CLW,34.11,570066172.0,126.1.CLW,E0EXG$XNYS,EX$$$$XNYS
1570,0P0000Z4SO,Clearway Energy Inc Class A,Clearway Energy Inc Class A,Utilities - Renewable,Utilities,CWEN.A,21.14,2583771524.0,126.1.CWEN/A,E0EXG$XNYS,EX$$$$XNYS
1571,0P0001615N,Clearway Energy Inc Class C,Clearway Energy Inc Class C,Utilities - Renewable,Utilities,CWEN,22.48,2583771524.0,126.1.CWEN,E0EXG$XNYS,EX$$$$XNYS
1572,0P000001B8,Cleveland-Cliffs Inc,Cleveland-Cliffs Inc,Steel,Basic Materials,CLF,16.18,8168655445.0,126.1.CLF,E0EXG$XNYS,EX$$$$XNYS
1573,0P00019Q5U,Clipper Realty Inc,Clipper Realty Inc,REIT - Residential,Real Estate,CLPR,4.55,73087687.0,126.1.CLPR,E0EXG$XNYS,EX$$$$XNYS
1574,0P000001BD,Clorox Co,Clorox Co,Household & Personal Products,Consumer Defensive,CLX,121.21,15030203391.0,126.1.CLX,E0EXG$XNYS,EX$$$$XNYS
1575,0P0001ID95,Cloudflare Inc,Cloudflare Inc,Software - Infrastructure,Technology,NET,55.53,18559152526.0,126.1.NET,E0EXG$XNYS,EX$$$$XNYS
1576,0P000000YM,CMS Energy Corp,CMS Energy Corp,Utilities - Regulated Electric,Utilities,CMS,55.18,16097477760.0,126.1.CMS,E0EXG$XNYS,EX$$$$XNYS
1577,0P0001MSRP,CMS Energy Corp 4.20% PRF PERPETUAL USD 25 - Ser A,CMS Energy Corp 4.20% PRF PERPETUAL USD 25 - Ser A,Utilities - Regulated Electric,Utilities,CMSpC,18.31,,126.1.CMSpC,E0EXG$XNYS,EX$$$$XNYS
1578,0P000000YN,CNA Financial Corp,CNA Financial Corp,Insurance - Property & Casualty,Financial Services,CNA,40.23,10896767679.0,126.1.CNA,E0EXG$XNYS,EX$$$$XNYS
1579,0P0001EXNT,深圳泛华联合投资集团有限公司 ADR,CNFinance Holdings Ltd ADR,Mortgage Finance,Financial Services,CNF,2.47,169397940.0,126.1.CNF,E0EXG$XNYS,EX$$$$XNYS
1580,0P0000ZN2C,CNH Industrial NV,CNH Industrial NV,Farm & Heavy Construction Machinery,Industrials,CNHI,11.11,14768469760.0,126.1.CNHI,E0EXG$XNYS,EX$$$$XNYS
1581,0P000001GI,CNO Financial Group Inc,CNO Financial Group Inc,Insurance - Life,Financial Services,CNO,22.94,2592144573.0,126.1.CNO,E0EXG$XNYS,EX$$$$XNYS
1582,0P000001GJ,CNX Resources Corp,CNX Resources Corp,Oil & Gas E&P,Energy,CNX,21.94,3485240546.0,126.1.CNX,E0EXG$XNYS,EX$$$$XNYS
1583,0P000001BW,Coca-Cola Co,Coca-Cola Co,Beverages - Non-Alcoholic,Consumer Defensive,KO,55.78,241160022321.0,126.1.KO,E0EXG$XNYS,EX$$$$XNYS
1584,0P000001BY,Coca-Cola Femsa SAB de CV ADR,Coca-Cola Femsa SAB de CV ADR,Beverages - Non-Alcoholic,Consumer Defensive,KOF,75.99,15861283576.0,126.1.KOF,E0EXG$XNYS,EX$$$$XNYS
1585,0P000001C1,Coeur Mining Inc,Coeur Mining Inc,Gold,Basic Materials,CDE,2.47,934185954.0,126.1.CDE,E0EXG$XNYS,EX$$$$XNYS
1586,0P000001CA,Cohen & Steers Inc,Cohen & Steers Inc,Asset Management,Financial Services,CNS,51.41,2525765228.0,126.1.CNS,E0EXG$XNYS,EX$$$$XNYS
1587,0P000002S3,Coherent Corp,Coherent Corp,Scientific & Technical Instruments,Technology,COHR,29.36,4445437500.0,126.1.COHR,E0EXG$XNYS,EX$$$$XNYS
1588,0P000001CL,Colgate-Palmolive Co,Colgate-Palmolive Co,Household & Personal Products,Consumer Defensive,CL,73.08,60414616939.0,126.1.CL,E0EXG$XNYS,EX$$$$XNYS
1589,0P000001DD,Comerica Inc,Comerica Inc,Banks - Regional,Financial Services,CMA,39.49,5204390575.0,126.1.CMA,E0EXG$XNYS,EX$$$$XNYS
1590,0P000001DF,Comfort Systems USA Inc,Comfort Systems USA Inc,Engineering & Construction,Industrials,FIX,153.58,5493516515.0,126.1.FIX,E0EXG$XNYS,EX$$$$XNYS
1591,0P000001DU,Commercial Metals Co,Commercial Metals Co,Steel,Basic Materials,CMC,41.56,4858578782.0,126.1.CMC,E0EXG$XNYS,EX$$$$XNYS
1592,0P000001EE,Community Bank System Inc,Community Bank System Inc,Banks - Regional,Financial Services,CBU,39.05,2086324350.0,126.1.CBU,E0EXG$XNYS,EX$$$$XNYS
1593,0P000001EO,Community Health Systems Inc,Community Health Systems Inc,Medical Care Facilities,Healthcare,CYH,2.38,325517583.0,126.1.CYH,E0EXG$XNYS,EX$$$$XNYS
1594,0P0001604J,Community Healthcare Trust Inc,Community Healthcare Trust Inc,REIT - Healthcare Facilities,Real Estate,CHCT,27.69,735420786.0,126.1.CHCT,E0EXG$XNYS,EX$$$$XNYS
1595,0P000001EV,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO ADR (Ordinary Shares),Companhia Brasileira De Distribuicao ADR (Ordinary Shares),Department Stores,Consumer Cyclical,CBD,0.6436,186911710.0,126.1.CBD,E0EXG$XNYS,EX$$$$XNYS
1596,0P000001F1,Companhia De Saneamento Basico Do Estado De Sao Paulo ADR,Companhia De Saneamento Basico Do Estado De Sao Paulo ADR,Utilities - Regulated Water,Utilities,SBS,12.14,8339922726.0,126.1.SBS,E0EXG$XNYS,EX$$$$XNYS
1597,0P000001EY,Companhia Siderurgica Nacional ADR,Companhia Siderurgica Nacional ADR,Steel,Basic Materials,SID,2.24,2995698153.0,126.1.SID,E0EXG$XNYS,EX$$$$XNYS
1598,0P000047NU,Compass Diversified Holdings,Compass Diversified Holdings,Conglomerates,Industrials,CODI,17.79,1279028576.0,126.1.CODI,E0EXG$XNYS,EX$$$$XNYS
1599,0P0001CTU7,Compass Diversified Holdings,Compass Diversified Holdings,Conglomerates,Industrials,CODIpB,23.5,,126.1.CODIpB,E0EXG$XNYS,EX$$$$XNYS
1600,0P0001APA3,Compass Diversified Holdings 7.25% Non-Cum Red Pfd Registered Shs Series -A-,Compass Diversified Holdings 7.25% Non-Cum Red Pfd Registered Shs Series -A-,Conglomerates,Industrials,CODIpA,21.5,,126.1.CODIpA,E0EXG$XNYS,EX$$$$XNYS
1601,0P0001IRFB,Compass Diversified Holdings Series C,Compass Diversified Holdings Series C,Conglomerates,Industrials,CODIpC,23.5,,126.1.CODIpC,E0EXG$XNYS,EX$$$$XNYS
1602,0P0001M01N,Compass Inc Class A,Compass Inc Class A,Real Estate Services,Real Estate,COMP,2.04,936411911.0,126.1.COMP,E0EXG$XNYS,EX$$$$XNYS
1603,0P000001F6,Compass Minerals International Inc,Compass Minerals International Inc,Other Industrial Metals & Mining,Basic Materials,CMP,24.52,1009111380.0,126.1.CMP,E0EXG$XNYS,EX$$$$XNYS
1604,0P000001FS,Comstock Resources Inc,Comstock Resources Inc,Oil & Gas E&P,Energy,CRK,12.46,3469867117.0,126.1.CRK,E0EXG$XNYS,EX$$$$XNYS
1605,0P000001FX,Conagra Brands Inc,Conagra Brands Inc,Packaged Foods,Consumer Defensive,CAG,27.67,13225371267.0,126.1.CAG,E0EXG$XNYS,EX$$$$XNYS
1606,0P0001NMFM,Concord Acquisition Corp II Class A,Concord Acquisition Corp II Class A,Shell Companies,Financial Services,CNDA,10.32,361325780.0,126.1.CNDA,E0EXG$XNYS,EX$$$$XNYS
1607,0P0001N7XT,Concord Acquisition Corp II Units (1 Ord Share Class A & 1/3 War),Concord Acquisition Corp II Units (1 Ord Share Class A & 1/3 War),Shell Companies,Financial Services,CNDA.U,10.3,,126.1.CNDA/U,E0EXG$XNYS,EX$$$$XNYS
1608,0P0001O7B5,Concord Acquisition Corp III Ordinary Shares - Class A,Concord Acquisition Corp III Ordinary Shares - Class A,Shell Companies,Financial Services,CNDB,10.68,135261495.0,126.1.CNDB,E0EXG$XNYS,EX$$$$XNYS
1609,0P0001NPZ4,Concord Acquisition Corp III Units (1 Ord Share Class A & 1/2 War),Concord Acquisition Corp III Units (1 Ord Share Class A & 1/2 War),Shell Companies,Financial Services,CNDB.U,10.65,,126.1.CNDB/U,E0EXG$XNYS,EX$$$$XNYS
1610,0P0000MPD3,泰和诚医疗集团有限公司 ADR,Concord Medical Services Holdings Ltd ADR,Medical Care Facilities,Healthcare,CCM,1.11,48193122.0,126.1.CCM,E0EXG$XNYS,EX$$$$XNYS
1611,0P000001G9,Conmed Corp,Conmed Corp,Medical Devices,Healthcare,CNMD,94.38,2901217699.0,126.1.CNMD,E0EXG$XNYS,EX$$$$XNYS
1612,0P000001GE,ConocoPhillips,ConocoPhillips,Oil & Gas E&P,Energy,COP,118.31,141675121522.0,126.1.COP,E0EXG$XNYS,EX$$$$XNYS
1613,0P0001C6QK,CONSOL Energy Inc Ordinary Shares,CONSOL Energy Inc Ordinary Shares,Thermal Coal,Energy,CEIX,100.72,3221537358.0,126.1.CEIX,E0EXG$XNYS,EX$$$$XNYS
1614,0P000001GL,Consolidated Edison Inc,Consolidated Edison Inc,Utilities - Regulated Electric,Utilities,ED,89.3,30801676140.0,126.1.ED,E0EXG$XNYS,EX$$$$XNYS
1615,0P0001LZ56,Constellation Acquisition Corp I Ordinary Shares - Class A,Constellation Acquisition Corp I Ordinary Shares - Class A,Shell Companies,Financial Services,CSTA,10.9,133457888.0,126.1.CSTA,E0EXG$XNYS,EX$$$$XNYS
1616,0P0001LKMF,Constellation Acquisition Corp I Units (1 Ord Share Class A & 1/3 War),Constellation Acquisition Corp I Units (1 Ord Share Class A & 1/3 War),Shell Companies,Financial Services,CSTA.U,10.88,,126.1.CSTA/U,E0EXG$XNYS,EX$$$$XNYS
1617,0P000001GT,Constellation Brands Inc Class A,Constellation Brands Inc Class A,Beverages - Wineries & Distilleries,Consumer Defensive,STZ,231.38,42495871129.0,126.1.STZ,E0EXG$XNYS,EX$$$$XNYS
1618,0P0000YUIK,Constellium SE Class A,Constellium SE Class A,Aluminum,Basic Materials,CSTM,15.61,2291858389.0,126.1.CSTM,E0EXG$XNYS,EX$$$$XNYS
1619,0P0000834T,Consumers Energy Co,Consumers Energy Co,Utilities - Regulated Electric,Utilities,CMSpB,85.5,,126.1.CMSpB,E0EXG$XNYS,EX$$$$XNYS
1620,0P0000ZGSW,Controladora Vuela Compañía de Aviación SAB de CV ADR,Controladora Vuela Compania de Aviacion SAB de CV ADR,Airlines,Industrials,VLRS,5.89,678578065.0,126.1.VLRS,E0EXG$XNYS,EX$$$$XNYS
1621,0P0001QN96,Cool Co Ltd Ordinary Shares,Cool Co Ltd Ordinary Shares,Oil & Gas Midstream,Energy,CLCO,13.22,706937218.0,126.1.CLCO,E0EXG$XNYS,EX$$$$XNYS
1622,0P0000OQX6,Cooper-Standard Holdings Inc,Cooper-Standard Holdings Inc,Auto Parts,Consumer Cyclical,CPS,12.41,213420714.0,126.1.CPS,E0EXG$XNYS,EX$$$$XNYS
1623,0P000001HG,Copa Holdings SA Class A,Copa Holdings SA Class A,Airlines,Industrials,CPA,80.24,3153874202.0,126.1.CPA,E0EXG$XNYS,EX$$$$XNYS
1624,0P000001I7,COPT Defense Properties,COPT Defense Properties,REIT - Office,Real Estate,CDP,23.47,2641190488.0,126.1.CDP,E0EXG$XNYS,EX$$$$XNYS
1625,0P0001MYH2,Core & Main Inc Class A,Core & Main Inc Class A,Industrial Distribution,Industrials,CNM,29.47,5096135998.0,126.1.CNM,E0EXG$XNYS,EX$$$$XNYS
1626,0P000001HP,Core Laboratories Inc,Core Laboratories Inc,Oil & Gas Equipment & Services,Energy,CLB,22.37,1043882918.0,126.1.CLB,E0EXG$XNYS,EX$$$$XNYS
1627,0P0001PPXL,Corebridge Financial Inc,Corebridge Financial Inc,Asset Management,Financial Services,CRBG,20.21,12852695739.0,126.1.CRBG,E0EXG$XNYS,EX$$$$XNYS
1628,0P000002XC,CoreCard Corp Class A,CoreCard Corp Class A,Software - Application,Technology,CCRD,20.23,171766476.0,126.1.CCRD,E0EXG$XNYS,EX$$$$XNYS
1629,0P000001I9,CoreCivic Inc,CoreCivic Inc,Security & Protection Services,Industrials,CXW,12.81,1455281856.0,126.1.CXW,E0EXG$XNYS,EX$$$$XNYS
1630,0P0000CWOQ,CorEnergy Infrastructure Trust Inc,CorEnergy Infrastructure Trust Inc,REIT - Specialty,Real Estate,TTO,7.27,,,E0EXG$XNYS,EX$$$$XNYS
1631,0P0000XNPA,CorEnergy Infrastructure Trust Inc,CorEnergy Infrastructure Trust Inc,REIT - Specialty,Real Estate,CORR,0.6703,10749998.0,126.1.CORR,E0EXG$XNYS,EX$$$$XNYS
1632,0P000159QQ,CorEnergy Infrastructure Trust Inc Depositary Shares each representing 1/100th of a whole share of S,CorEnergy Infrastructure Trust Inc Depositary Shares each representing 1/100th of a whole share of S,REIT - Specialty,Real Estate,CORRpA,4.98,,126.1.CORRpA,E0EXG$XNYS,EX$$$$XNYS
1633,0P000001I3,Corning Inc,Corning Inc,Electronic Components,Technology,GLW,26.93,22970803132.0,126.1.GLW,E0EXG$XNYS,EX$$$$XNYS
1634,0P0001CKSW,Corporacion America Airports SA,Corporacion America Airports SA,Airports & Air Services,Industrials,CAAP,11.01,1771628029.0,126.1.CAAP,E0EXG$XNYS,EX$$$$XNYS
1635,0P0001R6BX,Corporación Inmobiliaria Vesta SAB de CV ADR,Corporacion Inmobiliaria Vesta SAB de CV ADR,Real Estate - Diversified,Real Estate,VTMX,31.27,5061533732.0,126.1.VTMX,E0EXG$XNYS,EX$$$$XNYS
1636,0P0001HGOO,Corteva Inc,Corteva Inc,Agricultural Inputs,Basic Materials,CTVA,48.71,34572604440.0,126.1.CTVA,E0EXG$XNYS,EX$$$$XNYS
1637,0P0000K6BN,Corts Trust Peco Energy Capital Trust III 8 % Corporate Backed Trust Secs 2001-6.4.28 Based On Capit,Corts Trust Peco Energy Capital Trust III 8 % Corporate Backed Trust Secs 2001-6.4.28 Based On Capit,Asset Management,Financial Services,KTH,28.44,,126.1.KTH,E0EXG$XNYS,EX$$$$XNYS
1638,0P0001LW2Q,Cosan SA ADR,Cosan SA ADR,Oil & Gas Refining & Marketing,Energy,CSAN,13.06,6105798863.0,126.1.CSAN,E0EXG$XNYS,EX$$$$XNYS
1639,0P0000Q7R2,Costamare Inc,Costamare Inc,Marine Shipping,Industrials,CMRE,9.15,1076427731.0,126.1.CMRE,E0EXG$XNYS,EX$$$$XNYS
1640,0P00011RG5,Costamare Inc 8 1/2 % Cum Red Perp Pfd Shs Series -C-,Costamare Inc 8 1/2 % Cum Red Perp Pfd Shs Series -C-,Marine Shipping,Industrials,CMREpC,25.01,,126.1.CMREpC,E0EXG$XNYS,EX$$$$XNYS
